time,SFTREACH1LEAKAGE,SFTREACH12LEAKAGE,SFTREACH24LEAKAGE
25170.00000000,0.000000,1.000000,1.000000
25180.00000000,0.000000,1.000000,1.000000
25190.00000000,0.000000,1.000000,1.000000
25200.00000000,0.000000,1.000000,1.000000
25210.00000000,0.000000,1.000000,1.000000
25220.00000000,0.000000,1.000000,1.000000
25230.00000000,0.000000,1.000000,1.000000
25240.00000000,0.000000,1.000000,1.000000
25250.00000000,0.000000,1.000000,1.000000
25260.00000000,0.000000,1.000000,1.000000
25270.00000000,0.000000,1.000000,1.000000
25280.00000000,0.000000,1.000000,1.000000
25290.00000000,0.000000,1.000000,1.000000
25300.00000000,0.000000,1.000000,1.000000
25310.00000000,0.000000,1.000000,1.000000
25320.00000000,0.000000,1.000000,1.000000
25330.00000000,0.000000,1.000000,1.000000
25340.00000000,0.000000,1.000000,1.000000
25350.00000000,0.000000,1.000000,1.000000
25360.00000000,0.000000,1.000000,1.000000
25370.00000000,0.000000,1.000000,1.000000
25380.00000000,0.000000,1.000000,1.000000
25390.00000000,0.000000,1.000000,1.000000
25400.00000000,0.000000,1.000000,1.000000
25410.00000000,0.000000,1.000000,1.000000
25420.00000000,0.000000,1.000000,1.000000
25430.00000000,0.000000,1.000000,1.000000
25440.00000000,0.000000,1.000000,1.000000
25450.00000000,0.000000,1.000000,1.000000
25460.00000000,0.000000,1.000000,1.000000
25470.00000000,0.000000,1.000000,1.000000
25480.00000000,0.000000,1.000000,1.000000
25490.00000000,0.000000,1.000000,1.000000
25500.00000000,0.000000,1.000000,1.000000
25510.00000000,0.000000,1.000000,1.000000
25520.00000000,0.000000,1.000000,1.000000
25530.00000000,0.000000,1.000000,1.000000
25540.00000000,0.000000,1.000000,1.000000
25550.00000000,0.000000,1.000000,1.000000
25560.00000000,0.000000,1.000000,1.000000
25570.00000000,0.000000,1.000000,1.000000
25580.00000000,0.000000,1.000000,1.000000
25590.00000000,0.000000,1.000000,1.000000
25600.00000000,0.000000,1.000000,1.000000
25610.00000000,0.000000,1.000000,1.000000
25620.00000000,0.000000,1.000000,1.000000
25630.00000000,0.000000,1.000000,1.000000
25640.00000000,0.000000,1.000000,1.000000
25650.00000000,0.000000,1.000000,1.000000
25660.00000000,0.000000,1.000000,1.000000
25670.00000000,0.000000,1.000000,1.000000
25680.00000000,0.000000,1.000000,1.000000
25690.00000000,0.000000,1.000000,1.000000
25700.00000000,0.000000,1.000000,1.000000
25710.00000000,0.000000,1.000000,1.000000
25720.00000000,0.000000,1.000000,1.000000
25730.00000000,0.000000,1.000000,1.000000
25740.00000000,0.000000,1.000000,1.000000
25750.00000000,0.000000,1.000000,1.000000
25760.00000000,0.000000,1.000000,1.000000
25770.00000000,0.000000,1.000000,1.000000
25780.00000000,0.000000,1.000000,1.000000
25790.00000000,0.000000,1.000000,1.000000
25800.00000000,0.000000,1.000000,1.000000
25810.00000000,0.000000,1.000000,1.000000
25820.00000000,0.000000,1.000000,1.000000
25830.00000000,0.000000,1.000000,1.000000
25840.00000000,0.000000,1.000000,1.000000
25850.00000000,0.000000,1.000000,1.000000
25860.00000000,0.000000,1.000000,1.000000
25870.00000000,0.000000,1.000000,1.000000
25880.00000000,0.000000,1.000000,1.000000
25890.00000000,0.000000,1.000000,1.000000
25900.00000000,0.000000,1.000000,1.000000
25910.00000000,0.000000,1.000000,1.000000
25920.00000000,0.000000,1.000000,1.000000
25930.00000000,0.000000,1.000000,1.000000
25940.00000000,0.000000,1.000000,1.000000
25950.00000000,0.000000,1.000000,1.000000
25960.00000000,0.000000,1.000000,1.000000
25970.00000000,0.000000,1.000000,1.000000
25980.00000000,0.000000,1.000000,1.000000
25990.00000000,0.000000,1.000000,1.000000
26000.00000000,0.000000,1.000000,1.000000
26010.00000000,0.000000,1.000000,1.000000
26020.00000000,0.000000,1.000000,1.000000
26030.00000000,0.000000,1.000000,1.000000
26040.00000000,0.000000,1.000000,1.000000
26050.00000000,0.000000,1.000000,1.000000
26060.00000000,0.000000,1.000000,1.000000
26070.00000000,0.000000,1.000000,1.000000
26080.00000000,0.000000,1.000000,1.000000
26090.00000000,0.000000,1.000000,1.000000
26100.00000000,0.000000,1.000000,1.000000
26110.00000000,0.000000,1.000000,1.000000
26120.00000000,0.000000,1.000000,1.000000
26130.00000000,0.000000,1.000000,1.000000
26140.00000000,0.000000,1.000000,1.000000
26150.00000000,0.000000,1.000000,1.000000
26160.00000000,0.000000,1.000000,1.000000
26170.00000000,0.000000,1.000000,1.000000
26180.00000000,0.000000,1.000000,1.000000
26190.00000000,0.000000,1.000000,1.000000
26200.00000000,0.000000,1.000000,1.000000
26210.00000000,0.000000,1.000000,1.000000
26220.00000000,0.000000,1.000000,1.000000
26230.00000000,0.000000,1.000000,1.000000
26240.00000000,0.000000,1.000000,1.000000
26250.00000000,0.000000,1.000000,1.000000
26260.00000000,0.000000,1.000000,1.000000
26270.00000000,0.000000,1.000000,1.000000
26280.00000000,0.000000,1.000000,1.000000
26290.00000000,0.000000,1.000000,1.000000
26300.00000000,0.000000,1.000000,1.000000
26310.00000000,0.000000,1.000000,1.000000
26320.00000000,0.000000,1.000000,1.000000
26330.00000000,0.000000,1.000000,1.000000
26340.00000000,0.000000,1.000000,1.000000
26350.00000000,0.000000,1.000000,1.000000
26360.00000000,0.000000,1.000000,1.000000
26370.00000000,0.000000,1.000000,1.000000
26380.00000000,0.000000,1.000000,1.000000
26390.00000000,0.000000,1.000000,1.000000
26400.00000000,0.000000,1.000000,1.000000
26410.00000000,0.000000,1.000000,1.000000
26420.00000000,0.000000,1.000000,1.000000
26430.00000000,0.000000,1.000000,1.000000
26440.00000000,0.000000,1.000000,1.000000
26450.00000000,0.000000,1.000000,1.000000
26460.00000000,0.000000,1.000000,1.000000
26470.00000000,0.000000,1.000000,1.000000
26480.00000000,0.000000,1.000000,1.000000
26490.00000000,0.000000,1.000000,1.000000
26500.00000000,0.000000,1.000000,1.000000
26510.00000000,0.000000,1.000000,1.000000
26520.00000000,0.000000,1.000000,1.000000
26530.00000000,0.000000,1.000000,1.000000
26540.00000000,0.000000,1.000000,1.000000
26550.00000000,0.000000,1.000000,1.000000
26560.00000000,0.000000,1.000000,1.000000
26570.00000000,0.000000,1.000000,1.000000
26580.00000000,0.000000,1.000000,1.000000
26590.00000000,0.000000,1.000000,1.000000
26600.00000000,0.000000,1.000000,1.000000
26610.00000000,0.000000,1.000000,1.000000
26620.00000000,0.000000,1.000000,1.000000
26630.00000000,0.000000,1.000000,1.000000
26640.00000000,0.000000,1.000000,1.000000
26650.00000000,0.000000,1.000000,1.000000
26660.00000000,0.000000,1.000000,1.000000
26670.00000000,0.000000,1.000000,1.000000
26680.00000000,0.000000,1.000000,1.000000
26690.00000000,0.000000,1.000000,1.000000
26700.00000000,0.000000,1.000000,1.000000
26710.00000000,0.000000,1.000000,1.000000
26720.00000000,0.000000,1.000000,1.000000
26730.00000000,0.000000,1.000000,1.000000
26740.00000000,0.000000,1.000000,1.000000
26750.00000000,0.000000,1.000000,1.000000
26760.00000000,0.000000,1.000000,1.000000
26770.00000000,0.000000,1.000000,1.000000
26780.00000000,0.000000,1.000000,1.000000
26790.00000000,0.000000,1.000000,1.000000
26800.00000000,0.000000,1.000000,1.000000
26810.00000000,0.000000,1.000000,1.000000
26820.00000000,0.000000,1.000000,1.000000
26830.00000000,0.000000,1.000000,1.000000
26840.00000000,0.000000,1.000000,1.000000
26850.00000000,0.000000,1.000000,1.000000
26860.00000000,0.000000,1.000000,1.000000
26870.00000000,0.000000,1.000000,1.000000
26880.00000000,0.000000,1.000000,1.000000
26890.00000000,0.000000,1.000000,1.000000
26900.00000000,0.000000,1.000000,1.000000
26910.00000000,0.000000,1.000000,1.000000
26920.00000000,0.000000,1.000000,1.000000
26930.00000000,0.000000,1.000000,1.000000
26940.00000000,0.000000,1.000000,1.000000
26950.00000000,0.000000,1.000000,1.000000
26960.00000000,0.000000,1.000000,1.000000
26970.00000000,0.000000,1.000000,1.000000
26980.00000000,0.000000,1.000000,1.000000
26990.00000000,0.000000,1.000000,1.000000
27000.00000000,0.000000,1.000000,1.000000
27010.00000000,0.000000,1.000000,1.000000
27020.00000000,0.000000,1.000000,1.000000
27030.00000000,0.000000,1.000000,1.000000
27040.00000000,0.000000,1.000000,1.000000
27050.00000000,0.000000,1.000000,1.000000
27060.00000000,0.000000,1.000000,1.000000
27070.00000000,0.000000,1.000000,1.000000
27080.00000000,0.000000,1.000000,1.000000
27090.00000000,0.000000,1.000000,1.000000
27100.00000000,0.000000,1.000000,1.000000
27110.00000000,0.000000,1.000000,1.000000
27120.00000000,0.000000,1.000000,1.000000
27130.00000000,0.000000,1.000000,1.000000
27140.00000000,0.000000,1.000000,1.000000
27150.00000000,0.000000,1.000000,1.000000
27160.00000000,0.000000,1.000000,1.000000
27170.00000000,0.000000,1.000000,1.000000
27180.00000000,0.000000,1.000000,1.000000
27190.00000000,0.000000,1.000000,1.000000
27200.00000000,0.000000,1.000000,1.000000
27210.00000000,0.000000,1.000000,1.000000
27220.00000000,0.000000,1.000000,1.000000
27230.00000000,0.000000,1.000000,1.000000
27240.00000000,0.000000,1.000000,1.000000
27250.00000000,0.000000,1.000000,1.000000
27260.00000000,0.000000,1.000000,1.000000
27270.00000000,0.000000,1.000000,1.000000
27280.00000000,0.000000,1.000000,1.000000
27290.00000000,0.000000,1.000000,1.000000
27300.00000000,0.000000,1.000000,1.000000
27310.00000000,0.000000,1.000000,1.000000
27320.00000000,0.000000,1.000000,1.000000
27330.00000000,0.000000,1.000000,1.000000
27340.00000000,0.000000,1.000000,1.000000
27350.00000000,0.000000,1.000000,1.000000
27360.00000000,0.000000,1.000000,1.000000
27370.00000000,0.000000,1.000000,1.000000
27380.00000000,0.000000,1.000000,1.000000
27390.00000000,0.000000,1.000000,1.000000
27400.00000000,0.000000,1.000000,1.000000
27410.00000000,0.000000,1.000000,1.000000
27420.00000000,0.000000,1.000000,1.000000
27430.00000000,0.000000,1.000000,1.000000
27440.00000000,0.000000,1.000000,1.000000
27450.00000000,0.000000,1.000000,1.000000
27460.00000000,0.000000,1.000000,1.000000
27470.00000000,0.000000,1.000000,1.000000
27480.00000000,0.000000,1.000000,1.000000
27490.00000000,0.000000,1.000000,1.000000
27500.00000000,0.000000,1.000000,1.000000
27510.00000000,0.000000,1.000000,1.000000
27520.00000000,0.000000,1.000000,1.000000
27530.00000000,0.000000,1.000000,1.000000
27540.00000000,0.000000,1.000000,1.000000
27550.00000000,0.000000,1.000000,1.000000
27560.00000000,0.000000,1.000000,1.000000
27570.00000000,0.000000,1.000000,1.000000
27580.00000000,0.000000,1.000000,1.000000
27590.00000000,0.000000,1.000000,1.000000
27600.00000000,0.000000,1.000000,1.000000
27610.00000000,0.000000,1.000000,1.000000
27620.00000000,0.000000,1.000000,1.000000
27630.00000000,0.000000,1.000000,1.000000
27640.00000000,0.000000,1.000000,1.000000
27650.00000000,0.000000,1.000000,1.000000
27660.00000000,0.000000,1.000000,1.000000
27670.00000000,0.000000,1.000000,1.000000
27680.00000000,0.000000,1.000000,1.000000
27690.00000000,0.000000,1.000000,1.000000
27700.00000000,0.000000,1.000000,1.000000
27710.00000000,0.000000,1.000000,1.000000
27720.00000000,0.000000,1.000000,1.000000
27730.00000000,0.000000,1.000000,1.000000
27740.00000000,0.000000,1.000000,1.000000
27750.00000000,0.000000,1.000000,1.000000
27760.00000000,0.000000,1.000000,1.000000
27770.00000000,0.000000,1.000000,1.000000
27780.00000000,0.000000,1.000000,1.000000
27790.00000000,0.000000,1.000000,1.000000
27800.00000000,0.000000,1.000000,1.000000
27810.00000000,0.000000,1.000000,1.000000
27820.00000000,0.000000,1.000000,1.000000
27830.00000000,0.000000,1.000000,1.000000
27840.00000000,0.000000,1.000000,1.000000
27850.00000000,0.000000,1.000000,1.000000
27860.00000000,0.000000,1.000000,1.000000
27870.00000000,0.000000,1.000000,1.000000
27880.00000000,0.000000,1.000000,1.000000
27890.00000000,0.000000,1.000000,1.000000
27900.00000000,0.000000,1.000000,1.000000
27910.00000000,0.000000,1.000000,1.000000
27920.00000000,0.000000,1.000000,1.000000
27930.00000000,0.000000,1.000000,1.000000
27940.00000000,0.000000,1.000000,1.000000
27950.00000000,0.000000,1.000000,1.000000
27960.00000000,0.000000,1.000000,1.000000
27970.00000000,0.000000,1.000000,1.000000
27980.00000000,0.000000,1.000000,1.000000
27990.00000000,0.000000,1.000000,1.000000
28000.00000000,0.000000,1.000000,1.000000
28010.00000000,0.000000,1.000000,1.000000
28020.00000000,0.000000,1.000000,1.000000
28030.00000000,0.000000,1.000000,1.000000
28040.00000000,0.000000,1.000000,1.000000
28050.00000000,0.000000,1.000000,1.000000
28060.00000000,0.000000,1.000000,1.000000
28070.00000000,0.000000,1.000000,1.000000
28080.00000000,0.000000,1.000000,1.000000
28090.00000000,0.000000,1.000000,1.000000
28100.00000000,0.000000,1.000000,1.000000
28110.00000000,0.000000,1.000000,1.000000
28120.00000000,0.000000,1.000000,1.000000
28130.00000000,0.000000,1.000000,1.000000
28140.00000000,0.000000,1.000000,1.000000
28150.00000000,0.000000,1.000000,1.000000
28160.00000000,0.000000,1.000000,1.000000
28170.00000000,0.000000,1.000000,1.000000
28180.00000000,0.000000,1.000000,1.000000
28190.00000000,0.000000,1.000000,1.000000
28200.00000000,0.000000,1.000000,1.000000
28210.00000000,0.000000,1.000000,1.000000
28220.00000000,0.000000,1.000000,1.000000
28230.00000000,0.000000,1.000000,1.000000
28240.00000000,0.000000,1.000000,1.000000
28250.00000000,0.000000,1.000000,1.000000
28260.00000000,0.000000,1.000000,1.000000
28270.00000000,0.000000,1.000000,1.000000
28280.00000000,0.000000,1.000000,1.000000
28290.00000000,0.000000,1.000000,1.000000
28300.00000000,0.000000,1.000000,1.000000
28310.00000000,0.000000,1.000000,1.000000
28320.00000000,0.000000,1.000000,1.000000
28330.00000000,0.000000,1.000000,1.000000
28340.00000000,0.000000,1.000000,1.000000
28350.00000000,0.000000,1.000000,1.000000
28360.00000000,0.000000,1.000000,1.000000
28370.00000000,0.000000,1.000000,1.000000
28380.00000000,0.000000,1.000000,1.000000
28390.00000000,0.000000,1.000000,1.000000
28400.00000000,0.000000,1.000000,1.000000
28410.00000000,0.000000,1.000000,1.000000
28420.00000000,0.000000,1.000000,1.000000
28430.00000000,0.000000,1.000000,1.000000
28440.00000000,0.000000,1.000000,1.000000
28450.00000000,0.000000,1.000000,1.000000
28460.00000000,0.000000,1.000000,1.000000
28470.00000000,0.000000,1.000000,1.000000
28480.00000000,0.000000,1.000000,1.000000
28490.00000000,0.000000,1.000000,1.000000
28500.00000000,0.000000,1.000000,1.000000
28510.00000000,0.000000,1.000000,1.000000
28520.00000000,0.000000,1.000000,1.000000
28530.00000000,0.000000,1.000000,1.000000
28540.00000000,0.000000,1.000000,1.000000
28550.00000000,0.000000,1.000000,1.000000
28560.00000000,0.000000,1.000000,1.000000
28570.00000000,0.000000,1.000000,1.000000
28580.00000000,0.000000,1.000000,1.000000
28590.00000000,0.000000,1.000000,1.000000
28600.00000000,0.000000,1.000000,1.000000
28610.00000000,0.000000,1.000000,1.000000
28620.00000000,0.000000,1.000000,1.000000
28630.00000000,0.000000,1.000000,1.000000
28640.00000000,0.000000,1.000000,1.000000
28650.00000000,0.000000,1.000000,1.000000
28660.00000000,0.000000,1.000000,1.000000
28670.00000000,0.000000,1.000000,1.000000
28680.00000000,0.000000,1.000000,1.000000
28690.00000000,0.000000,1.000000,1.000000
28700.00000000,0.000000,1.000000,1.000000
28710.00000000,0.000000,1.000000,1.000000
28720.00000000,0.000000,1.000000,1.000000
28730.00000000,0.000000,1.000000,1.000000
28740.00000000,0.000000,1.000000,1.000000
28750.00000000,0.000000,1.000000,1.000000
28760.00000000,0.000000,1.000000,1.000000
28770.00000000,0.000000,1.000000,1.000000
28780.00000000,0.000000,1.000000,1.000000
28790.00000000,0.000000,1.000000,1.000000
28800.00000000,0.000000,1.000000,1.000000
28810.00000000,0.000000,1.000000,1.000000
28820.00000000,0.000000,1.000000,1.000000
28830.00000000,0.000000,1.000000,1.000000
28840.00000000,0.000000,1.000000,1.000000
28850.00000000,0.000000,1.000000,1.000000
28860.00000000,0.000000,1.000000,1.000000
28870.00000000,0.000000,1.000000,1.000000
28880.00000000,0.000000,1.000000,1.000000
28890.00000000,0.000000,1.000000,1.000000
28900.00000000,0.000000,1.000000,1.000000
28910.00000000,0.000000,1.000000,1.000000
28920.00000000,0.000000,1.000000,1.000000
28930.00000000,0.000000,1.000000,1.000000
28940.00000000,0.000000,1.000000,1.000000
28950.00000000,0.000000,1.000000,1.000000
28960.00000000,0.000000,1.000000,1.000000
28970.00000000,0.000000,1.000000,1.000000
28980.00000000,0.000000,1.000000,1.000000
28990.00000000,0.000000,1.000000,1.000000
29000.00000000,0.000000,1.000000,1.000000
29010.00000000,0.000000,1.000000,1.000000
29020.00000000,0.000000,1.000000,1.000000
29030.00000000,0.000000,1.000000,1.000000
29040.00000000,0.000000,1.000000,1.000000
29050.00000000,0.000000,1.000000,1.000000
29060.00000000,0.000000,1.000000,1.000000
29070.00000000,0.000000,1.000000,1.000000
29080.00000000,0.000000,1.000000,1.000000
29090.00000000,0.000000,1.000000,1.000000
29100.00000000,0.000000,1.000000,1.000000
29110.00000000,0.000000,1.000000,1.000000
29120.00000000,0.000000,1.000000,1.000000
29130.00000000,0.000000,1.000000,1.000000
29140.00000000,0.000000,1.000000,1.000000
29150.00000000,0.000000,1.000000,1.000000
29160.00000000,0.000000,1.000000,1.000000
29170.00000000,0.000000,1.000000,1.000000
29180.00000000,0.000000,1.000000,1.000000
29190.00000000,0.000000,1.000000,1.000000
29200.00000000,0.000000,1.000000,1.000000
29210.00000000,0.000000,1.000000,1.000000
29220.00000000,0.000000,1.000000,1.000000
29230.00000000,0.000000,1.000000,1.000000
29240.00000000,0.000000,1.000000,1.000000
29250.00000000,0.000000,1.000000,1.000000
29260.00000000,0.000000,1.000000,1.000000
29270.00000000,0.000000,1.000000,1.000000
29280.00000000,0.000000,1.000000,1.000000
29290.00000000,0.000000,1.000000,1.000000
29300.00000000,0.000000,1.000000,1.000000
29310.00000000,0.000000,1.000000,1.000000
29320.00000000,0.000000,1.000000,1.000000
29330.00000000,0.000000,1.000000,1.000000
29340.00000000,0.000000,1.000000,1.000000
29350.00000000,0.000000,1.000000,1.000000
29360.00000000,0.000000,1.000000,1.000000
29370.00000000,0.000000,1.000000,1.000000
29380.00000000,0.000000,1.000000,1.000000
29390.00000000,0.000000,1.000000,1.000000
29400.00000000,0.000000,1.000000,1.000000
29410.00000000,0.000000,1.000000,1.000000
29420.00000000,0.000000,1.000000,1.000000
29430.00000000,0.000000,1.000000,1.000000
29440.00000000,0.000000,1.000000,1.000000
29450.00000000,0.000000,1.000000,1.000000
29460.00000000,0.000000,1.000000,1.000000
29470.00000000,0.000000,1.000000,1.000000
29480.00000000,0.000000,1.000000,1.000000
29490.00000000,0.000000,1.000000,1.000000
29500.00000000,0.000000,1.000000,1.000000
29510.00000000,0.000000,1.000000,1.000000
29520.00000000,0.000000,1.000000,1.000000
29530.00000000,0.000000,1.000000,1.000000
29540.00000000,0.000000,1.000000,1.000000
29550.00000000,0.000000,1.000000,1.000000
29560.00000000,0.000000,1.000000,1.000000
29570.00000000,0.000000,1.000000,1.000000
29580.00000000,0.000000,1.000000,1.000000
29590.00000000,0.000000,1.000000,1.000000
29600.00000000,0.000000,1.000000,1.000000
29610.00000000,0.000000,1.000000,1.000000
29620.00000000,0.000000,1.000000,1.000000
29630.00000000,0.000000,1.000000,1.000000
29640.00000000,0.000000,1.000000,1.000000
29650.00000000,0.000000,1.000000,1.000000
29660.00000000,0.000000,1.000000,1.000000
29670.00000000,0.000000,1.000000,1.000000
29680.00000000,0.000000,1.000000,1.000000
29690.00000000,0.000000,1.000000,1.000000
29700.00000000,0.000000,1.000000,1.000000
29710.00000000,0.000000,1.000000,1.000000
29720.00000000,0.000000,1.000000,1.000000
29730.00000000,0.000000,1.000000,1.000000
29740.00000000,0.000000,1.000000,1.000000
29750.00000000,0.000000,1.000000,1.000000
29760.00000000,0.000000,1.000000,1.000000
29770.00000000,0.000000,1.000000,1.000000
29780.00000000,0.000000,1.000000,1.000000
29790.00000000,0.000000,1.000000,1.000000
29800.00000000,0.000000,1.000000,1.000000
29810.00000000,0.000000,1.000000,1.000000
29820.00000000,0.000000,1.000000,1.000000
29830.00000000,0.000000,1.000000,1.000000
29840.00000000,0.000000,1.000000,1.000000
29850.00000000,0.000000,1.000000,1.000000
29860.00000000,0.000000,1.000000,1.000000
29870.00000000,0.000000,1.000000,1.000000
29880.00000000,0.000000,1.000000,1.000000
29890.00000000,0.000000,1.000000,1.000000
29900.00000000,0.000000,1.000000,1.000000
29910.00000000,0.000000,1.000000,1.000000
29920.00000000,0.000000,1.000000,1.000000
29930.00000000,0.000000,1.000000,1.000000
29940.00000000,0.000000,1.000000,1.000000
29950.00000000,0.000000,1.000000,1.000000
29960.00000000,0.000000,1.000000,1.000000
29970.00000000,0.000000,1.000000,1.000000
29980.00000000,0.000000,1.000000,1.000000
29990.00000000,0.000000,1.000000,1.000000
30000.00000000,0.000000,1.000000,1.000000
